,Device,Weekday,Start Time,End Time
0,P002,0,09:00:00,09:50:00
1,P002,0,10:00:00,10:50:00
2,P002,0,13:00:00,13:50:00
3,P002,1,09:00:00,11:00:00
4,P002,1,12:15:00,13:30:00
5,P002,2,09:00:00,9:50:00
6,P002,2,10:00:00,10:50:00
7,P002,2,13:00:00,13:50:00
8,P002,3,11:00:00,12:15:00
9,P002,3,13:30:00,15:40:00
10,P002,4,09:00:00,09:50:00
11,P002,4,10:00:00,10:50:00
12,P004,0,09:00:00,09:50:00
13,P004,0,10:00:00,10:50:00
14,P004,1,08:40:00,10:40:00
15,P004,1,12:15:00,13:30:00
16,P004,1,13:40:00,14:50:00
17,P004,2,09:00:00,09:50:00
18,P004,2,10:00:00,10:50:00
19,P004,3,08:40:00,10:40:00
20,P004,3,12:15:00,13:30:00
21,P004,3,13:40:00,14:50:00
22,P004,4,09:00:00,09:50:00
23,P004,4,10:00:00,10:50:00
24,P006B,1,10:00:00,12:00:00
25,P006B,2,10:00:00,12:00:00
26,P006B,3,10:00:00,12:00:00
27,P006B,4,10:00:00,12:00:00
28,P006B,5,10:00:00,12:00:00
